Question,Answer,Domain
 ಅಂತರ್‌ಪಠ್ಯವು ಸಾಹಿತ್ಯ ಕೃತಿಯನ್ನು ಹೇಗೆ ಉತ್ಕೃಷ್ಟಗೊಳಿಸುತ್ತದೆ?," ಲೇಖಕರು ವಿಮರ್ಶಾತ್ಮಕ ಅಥವಾ ಹೆಚ್ಚುವರಿ ಅರ್ಥವನ್ನು ರಚಿಸಲು, ಒಂದು ಬಿಂದುವನ್ನು ಮಾಡಲು, ಹಾಸ್ಯವನ್ನು ಸೃಷ್ಟಿಸಲು ಅಥವಾ ಮೂಲ ಕೃತಿಯನ್ನು ಮರುವ್ಯಾಖ್ಯಾನಿಸಲು ಸಹ ಪಠ್ಯವನ್ನು ಬಳಸಬಹುದು.",Literature
" ""ಫಾಯಿಲ್ ಪಾತ್ರ"" ಎಂಬ ಪದವನ್ನು ವಿವರಿಸಿ.", ಫಾಯಿಲ್ ಪಾತ್ರವು ಸಾಹಿತ್ಯಿಕ ಅಂಶವಾಗಿದ್ದು ಅದು ಮುಖ್ಯ ಪಾತ್ರ ಅಥವಾ ನಾಯಕನಿಗೆ ವ್ಯತಿರಿಕ್ತವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ.,Literature
 ದುರಂತ ಮತ್ತು ಹಾಸ್ಯದ ನಡುವಿನ ವ್ಯತ್ಯಾಸವೇನು?," ಹಾಸ್ಯವು ಸುಖಾಂತ್ಯವನ್ನು ಹೊಂದಿರುವ ಹಾಸ್ಯಮಯ ಕಥೆಯಾಗಿದ್ದು, ದುರಂತವು ದುಃಖದ ಅಂತ್ಯವನ್ನು ಹೊಂದಿರುವ ಗಂಭೀರ ಕಥೆಯಾಗಿದೆ.",Literature
" ನಾಟಕೀಯ ಸಾಹಿತ್ಯದಲ್ಲಿ ""ಕ್ಯಾಥರ್ಸಿಸ್"" ಪರಿಕಲ್ಪನೆಯನ್ನು ವಿವರಿಸಿ.", ಕ್ಯಾಥರ್ಸಿಸ್ ಎನ್ನುವುದು ಕಲೆಯ ಮೂಲಕ ಬಲವಾದ ಅಥವಾ ಅಡಗಿರುವ ಭಾವನೆಗಳನ್ನು ಬಿಡುಗಡೆ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆಯಾಗಿದೆ,Literature
 ನಿರೂಪಣೆಯಲ್ಲಿ ಮುನ್ಸೂಚನೆಯ ಉದ್ದೇಶವೇನು?," ಮುನ್ನೆಚ್ಚರಿಕೆಯು ಕಥಾವಸ್ತುವಿನ ಅಂಶವಾಗಿದ್ದು ಅದು ಕಥೆಯಲ್ಲಿ ನಂತರ ಬರಲಿರುವ ಯಾವುದನ್ನಾದರೂ ಸೂಚಿಸುತ್ತದೆ. ಸಸ್ಪೆನ್ಸ್ ಅನ್ನು ನಿರ್ಮಿಸುವುದು, ಕುತೂಹಲವನ್ನು ಹುಟ್ಟುಹಾಕುವುದು ಮತ್ತು ಆ ""ಆಹಾ"" ಕ್ಷಣಕ್ಕಾಗಿ ನಿಮ್ಮ ಓದುಗರನ್ನು ಸಿದ್ಧಪಡಿಸುವುದು ಸೇರಿದಂತೆ ಬರವಣಿಗೆಯಲ್ಲಿ ಮುನ್ಸೂಚನೆಯನ್ನು ಬಳಸಲು ಹಲವು ಕಾರಣಗಳಿವೆ.",Literature
 ಕಾವ್ಯದಲ್ಲಿ ನಿರ್ದಿಷ್ಟ ಪರಿಣಾಮವನ್ನು ಸೃಷ್ಟಿಸಲು ಅನುಕರಣೆಯನ್ನು ಹೇಗೆ ಬಳಸಲಾಗುತ್ತದೆ?," ಅನುಕ್ರಮವು ಪದಗಳ ಸರಣಿಯ ಪ್ರಾರಂಭದಲ್ಲಿ ಅದೇ ಧ್ವನಿಯ ಪುನರಾವರ್ತನೆಯಾಗಿದೆ, ಇದರ ಉದ್ದೇಶವು ಶ್ರವ್ಯವಾದ ನಾಡಿಯನ್ನು ಒದಗಿಸುವುದು, ಇದು ಬರವಣಿಗೆಯ ತುಣುಕನ್ನು ಶಾಂತಗೊಳಿಸುವ, ಭಾವಗೀತಾತ್ಮಕ ಮತ್ತು/ಅಥವಾ ಭಾವನಾತ್ಮಕ ಪರಿಣಾಮವನ್ನು ನೀಡುತ್ತದೆ.",Literature
 ಸಾನೆಟ್ ರಚನೆಯನ್ನು ವಿವರಿಸಿ, ಇಂಗ್ಲಿಷ್ ಸಾನೆಟ್‌ಗಳು ಸಾಮಾನ್ಯವಾಗಿ ಮೂರು ಕ್ವಾಟ್ರೇನ್‌ಗಳಿಂದ (4-ಸಾಲಿನ ಚರಣಗಳು) ರಚನೆಯಾಗುತ್ತವೆ ಮತ್ತು ನಂತರ ಪ್ರಾಸಬದ್ಧ ಜೋಡಿ,Literature
"""ವ್ಯಕ್ತೀಕರಣ"" ಎಂಬ ಪದವನ್ನು ವಿವರಿಸಿ."," ವ್ಯಕ್ತಿತ್ವೀಕರಣವನ್ನು ""ಸಾಹಿತ್ಯ ಅಥವಾ ಕಲಾತ್ಮಕ ಪರಿಣಾಮಕ್ಕಾಗಿ ವಸ್ತುಗಳಿಗೆ, ಅಮೂರ್ತ ಕಲ್ಪನೆಗಳು, ಇತ್ಯಾದಿಗಳಿಗೆ ಮಾನವ ಗುಣಲಕ್ಷಣಗಳ ಗುಣಲಕ್ಷಣ"" ಮತ್ತು ""ವ್ಯಕ್ತಿ, ಜೀವಿ, ಇತ್ಯಾದಿ ರೂಪದಲ್ಲಿ ಅಮೂರ್ತ ಗುಣಮಟ್ಟ ಅಥವಾ ಕಲ್ಪನೆಯ ಪ್ರಾತಿನಿಧ್ಯ"" ಎಂದು ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿದೆ. ಕಲೆ ಮತ್ತು ಸಾಹಿತ್ಯದಲ್ಲಿ""",Literature
" ""ಭಾರತೀಯ ಇಂಗ್ಲಿಷ್ ಸಾಹಿತ್ಯದ ಪಿತಾಮಹ"" ಎಂದು ಯಾರನ್ನು ಪರಿಗಣಿಸಲಾಗುತ್ತದೆ?", ಮುಲ್ಕ್ ರಾಜ್ ಆನಂದ್,Literature
 ವಾಲ್ಮೀಕಿ ಬರೆದ ಮಹಾಕಾವ್ಯವನ್ನು ಹೆಸರಿಸಿ., ರಾಮಾಯಣ,Literature
 ಭಾರತೀಯ ಸಾಹಿತ್ಯದಲ್ಲಿ ಭಕ್ತಿ ಚಳುವಳಿಯ ಮಹತ್ವವೇನು?,"ಎಲ್ಲಾ ವಿಭಿನ್ನ ಹಿಂದೂ ದೇವರುಗಳ ಏಕತೆ, ದೇವರಿಗೆ ಸ್ವಯಂ ಶರಣಾಗತಿ, ಎಲ್ಲಾ ಜನರ ಸಮಾನತೆ ಮತ್ತು ಸಹೋದರತ್ವ ಮತ್ತು ಜೀವನದ ಮೊದಲ ಆದ್ಯತೆಯಾಗಿ ದೇವರಿಗೆ ಭಕ್ತಿಯನ್ನು ಒತ್ತಿಹೇಳಿದರು.",Literature
 ಯಾವ ಭಾರತೀಯ ಲೇಖಕರು ಸಾಹಿತ್ಯದಲ್ಲಿ ನೊಬೆಲ್ ಪ್ರಶಸ್ತಿ ಪಡೆದರು?, ರವೀಂದ್ರನಾಥ ಟ್ಯಾಗೋರ್ ಅವರು ಭಾರತ ಮತ್ತು ಏಷ್ಯಾದಿಂದ ನೊಬೆಲ್ ಪ್ರಶಸ್ತಿಯನ್ನು ಪಡೆದ ಮೊದಲ ವ್ಯಕ್ತಿಯಾಗಿದ್ದಾರೆ.,Literature
"ರವೀಂದ್ರನಾಥ ಟ್ಯಾಗೋರ್ ಅವರ ""ಗೀತಾಂಜಲಿ"" ಯ ಕೇಂದ್ರ ವಿಷಯ ಯಾವುದು?", ಅತೀಂದ್ರಿಯತೆ,Literature
" ಮರಾಠಿ ಸಾಹಿತ್ಯದಲ್ಲಿ ""ಬಖರ್"" ಪ್ರಕಾರದ ಮಹತ್ವವೇನು?", ಮರಾಠ ದೊರೆ ಛತ್ರಪತಿ ಶಿವಾಜಿ ಮಹಾರಾಜರ ಕಾರ್ಯಗಳನ್ನು ವಿವರಿಸುತ್ತದೆ.,Literature
ಅವರ ದೇಶಭಕ್ತಿ ಮತ್ತು ಸಾಮಾಜಿಕ ವಿಷಯಗಳಿಗೆ ಹೆಸರಾದ ಪ್ರಸಿದ್ಧ ಮರಾಠಿ ಕವಿಯನ್ನು ಹೆಸರಿಸಿ., ಫಕೀರ್ ಚಂದ್ ಭಾರತಿ,Literature
 ಯಾವ ಮರಾಠಿ ಕಾದಂಬರಿಯು ಬ್ರಿಟಿಷ್ ರಾಜ್‌ನ ಸಾಮಾಜಿಕ ಮತ್ತು ರಾಜಕೀಯ ಸಮಸ್ಯೆಗಳನ್ನು ಪರಿಶೋಧಿಸುತ್ತದೆ?, ರಾಮ್ ಧಾರಿ,Literature
" ಮರಾಠಿ ಕಾದಂಬರಿ ""ಮಾನಿನಿ"" ಯ ಲೇಖಕರು ಯಾರು?", ಎನ್ ಎಸ್ ಫಡಕೆ,Literature
" ರವೀಂದ್ರನಾಥ ಟ್ಯಾಗೋರ್ ಅವರ ಬಂಗಾಳಿ ಕಾದಂಬರಿ ""ಗೋರಾ"" ದ ಮುಖ್ಯ ವಿಷಯ ಯಾವುದು?"," ರಾಷ್ಟ್ರೀಯತೆ, ಗುರುತು ಮತ್ತು ಸಾಮಾಜಿಕ ಸುಧಾರಣೆ.",Literature
"ತಮಿಳು ಕಾದಂಬರಿ ""ಸಿಲಪ್ಪಾಧಿಕಾರಮ್"" ನ ಲೇಖಕರು ಯಾರು?", ಇಳಂಗೋ ಅಡಿಗಲ್,Literature
 ನಿಸರ್ಗ ಮತ್ತು ಆಧ್ಯಾತ್ಮಿಕತೆಯ ಕುರಿತಾದ ಅವರ ಕೃತಿಗಳಿಗೆ ಹೆಸರುವಾಸಿಯಾದ ಮಲಯಾಳಂ ಕವಿಯನ್ನು ಹೆಸರಿಸಿ., ಸುಗತಕುಮಾರಿ,Literature
" ಹಿಂದಿ ಸಾಹಿತ್ಯದಲ್ಲಿ ""ಪ್ರೇಮಚಂದ್ ಯುಗ""ದ ಮಹತ್ವವೇನು?"," ಪ್ರೇಮಚಂದ್ ಅವರ ಕೃತಿಗಳು ದಲಿತರು, ಮಹಿಳೆಯರು ಮತ್ತು ರೈತರಂತಹ ಅಂಚಿನಲ್ಲಿರುವ ಗುಂಪುಗಳು ಎದುರಿಸುತ್ತಿರುವ ಹೋರಾಟಗಳು ಮತ್ತು ಕಷ್ಟಗಳನ್ನು ಚಿತ್ರಿಸುತ್ತವೆ, ರಾಷ್ಟ್ರೀಯ ಸಮಸ್ಯೆಗಳನ್ನು ಪರಿಹರಿಸಲು ಸಾಮಾಜಿಕ ಸಾಮರಸ್ಯದ ಅಗತ್ಯವನ್ನು ಒತ್ತಿಹೇಳುತ್ತವೆ.",Literature
" ಕನ್ನಡ ಕಾದಂಬರಿ ""ವಂಶವೃಕ್ಷ"" ದ ಲೇಖಕರು ಯಾರು?", ಎಸ್ ಎಲ್ ಭೈರಪ್ಪ,Literature
 ಸಾಹಿತ್ಯದಲ್ಲಿ ಭಾರತೀಯ ಹೊಸ ಅಲೆಯ ಆಂದೋಲನದ ಮಹತ್ವವೇನು?," ಹೊಸ ಅಲೆಯ ಮೊದಲು, ಜನಪ್ರಿಯ ಹಿಂದಿ ಚಲನಚಿತ್ರವು ಹೆಚ್ಚಾಗಿ ಹಿಂದಿ ಸಾಹಿತ್ಯವನ್ನು ಸಂಪೂರ್ಣವಾಗಿ ನಿರ್ಲಕ್ಷಿಸಿತ್ತು, ಬದಲಿಗೆ ಉರ್ದುವಿನ ಹೈಬ್ರಿಡ್, ಕಾವ್ಯಾತ್ಮಕ ಭಾಷೆಯಲ್ಲಿ ಅದು ಪ್ರೀತಿ, ನಂಬಿಕೆ ಮತ್ತು ನ್ಯಾಯದ ಬಗ್ಗೆ ಮಾತನಾಡುತ್ತಿತ್ತು. ಭಾರತೀಯ ಹೊಸ ಅಲೆಯು ಸಾಹಿತ್ಯಿಕ ಹಿಂದಿಯ ಸಂಸ್ಕೃತ ನಿಯೋಲಾಜಿಸಂಗಳನ್ನು ಮೊದಲ ಬಾರಿಗೆ ಸಿನಿಮಾ ಥಿಯೇಟರ್‌ಗಳಿಗೆ ತಂದಿತು.",Literature
"ಅರುಂಧತಿ ರಾಯ್ ಅವರ ""ದಿ ಗಾಡ್ ಆಫ್ ಸ್ಮಾಲ್ ಥಿಂಗ್ಸ್"" ಕಾದಂಬರಿಯ ವಿಷಯ ಯಾವುದು?"," ಅರುಂಧತಿ ರಾಯ್ ಅವರ ದಿ ಗಾಡ್ ಆಫ್ ಸ್ಮಾಲ್ ಥಿಂಗ್ಸ್ ಭಾರತದಲ್ಲಿನ ಇಬ್ಬರು ಸಹೋದರ ಅವಳಿಗಳ ಬಗ್ಗೆ ಅವರ ಜೀವನವನ್ನು ಅವರ ಹಿಂದಿನ ದುರಂತಗಳಿಂದ ನಿರ್ದೇಶಿಸಲಾಗಿದೆ. ಗಮನಾರ್ಹ ವಿಷಯಗಳು ಕುಟುಂಬ, ನಿಷ್ಠೆ, ನಿಷೇಧಿತ ಪ್ರೀತಿ, ವಸಾಹತುಶಾಹಿ/ವಸಾಹತುಶಾಹಿ ನಂತರದ, ಶಿಕ್ಷಣ ತಾರತಮ್ಯ ಮತ್ತು ಸಾಮಾಜಿಕ ವರ್ಗದ ಅಸಮಾನತೆಯನ್ನು ಒಳಗೊಂಡಿವೆ.",Literature
 ಭಾರತದಲ್ಲಿ ದಲಿತ ಸಾಹಿತ್ಯ ಚಳವಳಿಯ ಮಹತ್ವವೇನು?, ಭಾರತೀಯ ಸಮಾಜದ ಜಾತಿ ಆಧಾರಿತ ಚೌಕಟ್ಟಿನೊಳಗೆ ದಲಿತ ಸಮುದಾಯದ ಕಟುವಾದ ಸಾಮಾಜಿಕ ಮತ್ತು ರಾಜಕೀಯ ಅನುಭವಗಳನ್ನು ತಿಳಿಸಲು ದಲಿತ ಸಾಹಿತ್ಯವು ಪ್ರಬಲ ಮಾಧ್ಯಮವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ. ಇದು ದಲಿತರ ಜೀವನವನ್ನು ರೂಪಿಸುವ ಅಸಂಖ್ಯಾತ ಸಾಮಾಜಿಕ ಅಂಶಗಳ ಮೇಲೆ ಬೆಳಕು ಚೆಲ್ಲುತ್ತದೆ ಮತ್ತು ದಲಿತ ಮತ್ತು ದಲಿತೇತರ ಸಮುದಾಯಗಳೊಂದಿಗಿನ ಅವರ ಸಂವಹನ.,Literature
 GDP ಅನ್ನು ವ್ಯಾಖ್ಯಾನಿಸಿ. ಕಲ್ಯಾಣ ಕ್ರಮವಾಗಿ ಅದರ ಘಟಕಗಳು ಮತ್ತು ಮಿತಿಗಳನ್ನು ವಿವರಿಸಿ.," ಜಿಡಿಪಿ ಎಂದರೆ ಒಟ್ಟು ದೇಶೀಯ ಉತ್ಪನ್ನ. ಇದು ಒಂದು ನಿರ್ದಿಷ್ಟ ಅವಧಿಯೊಳಗೆ, ಸಾಮಾನ್ಯವಾಗಿ ವಾರ್ಷಿಕವಾಗಿ ಅಥವಾ ತ್ರೈಮಾಸಿಕದಲ್ಲಿ ದೇಶದ ಗಡಿಯೊಳಗೆ ಉತ್ಪತ್ತಿಯಾಗುವ ಎಲ್ಲಾ ಸರಕುಗಳು ಮತ್ತು ಸೇವೆಗಳ ಒಟ್ಟು ಮೌಲ್ಯದ ಅಳತೆಯಾಗಿದೆ. ಕಲ್ಯಾಣವು ಸಮಾಜದೊಳಗಿನ ವ್ಯಕ್ತಿಗಳ ಒಟ್ಟಾರೆ ಯೋಗಕ್ಷೇಮ ಮತ್ತು ಜೀವನದ ಗುಣಮಟ್ಟವನ್ನು ಸೂಚಿಸುತ್ತದೆ.",Economics
ಹಣದುಬ್ಬರಕ್ಕೆ ಕಾರಣವೇನು? ಅದರ ಪರಿಣಾಮಗಳು ಮತ್ತು ನೀತಿ ಪ್ರತಿಕ್ರಿಯೆಗಳನ್ನು ಚರ್ಚಿಸಿ.," ಹೆಚ್ಚಿನ ಉದ್ಯೋಗಗಳು ಮತ್ತು ಹೆಚ್ಚಿನ ವೇತನಗಳು ಮನೆಯ ಆದಾಯವನ್ನು ಹೆಚ್ಚಿಸುತ್ತವೆ ಮತ್ತು ಗ್ರಾಹಕರ ವೆಚ್ಚದಲ್ಲಿ ಹೆಚ್ಚಳಕ್ಕೆ ಕಾರಣವಾಗುತ್ತವೆ, ಒಟ್ಟಾರೆ ಬೇಡಿಕೆಯನ್ನು ಮತ್ತಷ್ಟು ಹೆಚ್ಚಿಸುತ್ತವೆ ಮತ್ತು ಸಂಸ್ಥೆಗಳು ತಮ್ಮ ಸರಕು ಮತ್ತು ಸೇವೆಗಳ ಬೆಲೆಗಳನ್ನು ಹೆಚ್ಚಿಸುವ ಅವಕಾಶವನ್ನು ಹೆಚ್ಚಿಸುತ್ತವೆ. ಇದು ಹೆಚ್ಚಿನ ಸಂಖ್ಯೆಯ ವ್ಯವಹಾರಗಳು ಮತ್ತು ವಲಯಗಳಲ್ಲಿ ಸಂಭವಿಸಿದಾಗ, ಇದು ಹಣದುಬ್ಬರದ ಹೆಚ್ಚಳಕ್ಕೆ ಕಾರಣವಾಗುತ್ತದೆ.",Economics
"ನಿರುದ್ಯೋಗವನ್ನು ವ್ಯಾಖ್ಯಾನಿಸಿ. ಅದರ ಪ್ರಕಾರಗಳು, ಕಾರಣಗಳು ಮತ್ತು ನೀತಿ ಪರಿಹಾರಗಳನ್ನು ವಿಶ್ಲೇಷಿಸಿ."," ಕೆಲಸ ಮಾಡಲು ಬಯಸುವ ಕಾರ್ಮಿಕರು ಕೆಲಸ ಹುಡುಕಲು ಸಾಧ್ಯವಾಗದಿದ್ದಾಗ ನಿರುದ್ಯೋಗ ಸಂಭವಿಸುತ್ತದೆ. ನಿರುದ್ಯೋಗದ ಹೆಚ್ಚಿನ ದರಗಳು ಆರ್ಥಿಕ ಸಂಕಷ್ಟವನ್ನು ಸೂಚಿಸುತ್ತವೆ ಆದರೆ ಅತ್ಯಂತ ಕಡಿಮೆ ನಿರುದ್ಯೋಗ ದರಗಳು ಅಧಿಕ ಬಿಸಿಯಾದ ಆರ್ಥಿಕತೆಯನ್ನು ಸೂಚಿಸಬಹುದು. ನಿರುದ್ಯೋಗವನ್ನು ಘರ್ಷಣೆ, ಆವರ್ತಕ, ರಚನಾತ್ಮಕ ಅಥವಾ ಸಾಂಸ್ಥಿಕ ಎಂದು ವರ್ಗೀಕರಿಸಬಹುದು.",Economics
ಪಾವತಿಗಳ ಸಮತೋಲನವನ್ನು ವಿವರಿಸಿ. ಅದರ ಘಟಕಗಳು ಮತ್ತು ಅದರ ಮೇಲೆ ಪರಿಣಾಮ ಬೀರುವ ಅಂಶಗಳನ್ನು ಚರ್ಚಿಸಿ.," ಬ್ಯಾಲೆನ್ಸ್ ಆಫ್ ಪೇಮೆಂಟ್ಸ್ (BOP) ಒಂದು ನಿರ್ದಿಷ್ಟ ಅವಧಿಯೊಳಗೆ ದೇಶಗಳು ಎಲ್ಲಾ ಅಂತರಾಷ್ಟ್ರೀಯ ವಿತ್ತೀಯ ವಹಿವಾಟುಗಳನ್ನು ಅಳೆಯುವ ವಿಧಾನವಾಗಿದೆ. BOP ಮೂರು ಮುಖ್ಯ ಖಾತೆಗಳನ್ನು ಒಳಗೊಂಡಿದೆ: ಚಾಲ್ತಿ ಖಾತೆ, ಬಂಡವಾಳ ಖಾತೆ ಮತ್ತು ಹಣಕಾಸು ಖಾತೆ.",Economics
ಹಣಕಾಸಿನ ನೀತಿ ಎಂದರೇನು? ಅದರ ಉಪಕರಣಗಳು ಮತ್ತು ಸ್ಥಿರೀಕರಣದಲ್ಲಿ ಪರಿಣಾಮಕಾರಿತ್ವವನ್ನು ವಿವರಿಸಿ," ಹಣಕಾಸಿನ ನೀತಿಯು ಸಾರ್ವಜನಿಕ ಖರ್ಚು, ತೆರಿಗೆ ಮತ್ತು ಸಾರ್ವಜನಿಕ ಸಾಲಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಸರ್ಕಾರದ ನೀತಿಯನ್ನು ಉಲ್ಲೇಖಿಸುತ್ತದೆ. ರಾಷ್ಟ್ರದ ಆರ್ಥಿಕತೆಯನ್ನು ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡಲು ಮತ್ತು ಪ್ರಭಾವ ಬೀರಲು ಸರ್ಕಾರವು ತನ್ನ ಖರ್ಚು ಮಟ್ಟಗಳು ಮತ್ತು ತೆರಿಗೆ ದರಗಳನ್ನು ಸರಿಹೊಂದಿಸುವ ವಿಧಾನವಾಗಿದೆ.",Economics
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವವನ್ನು ವ್ಯಾಖ್ಯಾನಿಸಿ. ಆರ್ಥಿಕ ನಿರ್ಧಾರಗಳಲ್ಲಿ ಅದರ ಪ್ರಕಾರಗಳು ಮತ್ತು ಪ್ರಾಮುಖ್ಯತೆಯನ್ನು ವಿವರಿಸಿ., ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವವು ಆ ಸರಕು ಅಥವಾ ಸೇವೆಯ ಬೆಲೆ ಚಲನೆಗಳಿಗೆ ಸಂಬಂಧಿಸಿದಂತೆ ಸರಕು ಅಥವಾ ಸೇವೆಯ ಬೇಡಿಕೆಯ ಒಟ್ಟು ಪ್ರಮಾಣದಲ್ಲಿನ ಬದಲಾವಣೆಯನ್ನು ಅಳೆಯಲು ಬಳಸುವ ಆರ್ಥಿಕ ಪರಿಕಲ್ಪನೆಯಾಗಿದೆ. ಉತ್ಪನ್ನದ ಬೇಡಿಕೆಯು ಅದರ ಬೆಲೆ ಹೆಚ್ಚಾದಾಗ ಅಥವಾ ಕಡಿಮೆಯಾದಾಗ ಪ್ರಮಾಣಾನುಗುಣವಾಗಿ ಬದಲಾಗಿದರೆ ಉತ್ಪನ್ನವನ್ನು ಸ್ಥಿತಿಸ್ಥಾಪಕ ಎಂದು ಪರಿಗಣಿಸಲಾಗುತ್ತದೆ.,Economics
ಪರಿಪೂರ್ಣ ಸ್ಪರ್ಧೆಯನ್ನು ವಿವರಿಸಿ. ಅಲ್ಪಾವಧಿಯ ಮತ್ತು ದೀರ್ಘಾವಧಿಯ ಸಮತೋಲನವನ್ನು ವಿಶ್ಲೇಷಿಸಿ.," ಅಲ್ಪಾವಧಿಯಲ್ಲಿ, ಸಮತೋಲನವು ಬೇಡಿಕೆಯಿಂದ ಪ್ರಭಾವಿತವಾಗಿರುತ್ತದೆ. ದೀರ್ಘಾವಧಿಯಲ್ಲಿ, ಉತ್ಪನ್ನದ ಬೇಡಿಕೆ ಮತ್ತು ಪೂರೈಕೆ ಎರಡೂ ಪರಿಪೂರ್ಣ ಸ್ಪರ್ಧೆಯಲ್ಲಿ ಸಮತೋಲನದ ಮೇಲೆ ಪರಿಣಾಮ ಬೀರುತ್ತವೆ. ಒಂದು ಸಂಸ್ಥೆಯು ಸಮತೋಲನ ಹಂತದಲ್ಲಿ ದೀರ್ಘಾವಧಿಯಲ್ಲಿ ಸಾಮಾನ್ಯ ಲಾಭವನ್ನು ಮಾತ್ರ ಪಡೆಯುತ್ತದೆ.",Economics
"ಏಕಸ್ವಾಮ್ಯವನ್ನು ವ್ಯಾಖ್ಯಾನಿಸಿ. ಅದರ ಗುಣಲಕ್ಷಣಗಳು, ಬೆಲೆಗಳು ಮತ್ತು ಸಾಮಾಜಿಕ ವೆಚ್ಚಗಳನ್ನು ವಿವರಿಸಿ."," ಏಕಸ್ವಾಮ್ಯವು ಒಂದು ರೀತಿಯ ಮಾರುಕಟ್ಟೆ ರಚನೆಯಾಗಿದ್ದು, ಇದರಲ್ಲಿ ಒಂದೇ ಕಂಪನಿ ಮತ್ತು ಅದರ ಸರಕುಗಳು ಮತ್ತು ಸೇವೆಗಳು ಎಲ್ಲಾ ಸಮಯದಲ್ಲೂ ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ ಪ್ರಾಬಲ್ಯ ಸಾಧಿಸುತ್ತವೆ. ಏಕಸ್ವಾಮ್ಯ ಮಾರುಕಟ್ಟೆಯ ಕೆಲವು ಪ್ರಮುಖ ಗುಣಲಕ್ಷಣಗಳು ಏಕಮಾತ್ರ ಮಾರಾಟಗಾರನ ಉಪಸ್ಥಿತಿ, ಹೆಚ್ಚಿನ ಪ್ರವೇಶ ತಡೆಗಳು, ಬೆಲೆ ಅಸ್ಥಿರವಾದ ಬೇಡಿಕೆ ಮತ್ತು ಬದಲಿಗಳ ಕೊರತೆ.",Economics
ಆಲಿಗೋಪಾಲಿಯನ್ನು ವ್ಯಾಖ್ಯಾನಿಸಿ. ಅದರ ಗುಣಲಕ್ಷಣಗಳು ಮತ್ತು ಬೆಲೆ ತಂತ್ರಗಳನ್ನು ವಿವರಿಸಿ.," ಕೆಲವು ಕಂಪನಿಗಳು ನಿರ್ದಿಷ್ಟ ಮಾರುಕಟ್ಟೆಯ ಮೇಲೆ ಗಮನಾರ್ಹವಾದ ನಿಯಂತ್ರಣವನ್ನು ಬೀರುವುದನ್ನು ಒಲಿಗೋಪಾಲಿ ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ. ಒಟ್ಟಾಗಿ, ಈ ಕಂಪನಿಗಳು ಪರಸ್ಪರ ಒಪ್ಪಂದ ಮಾಡಿಕೊಳ್ಳುವ ಮೂಲಕ ಬೆಲೆಗಳನ್ನು ನಿಯಂತ್ರಿಸಬಹುದು, ಅಂತಿಮವಾಗಿ ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ಬೆಲೆಗಳನ್ನು ಒದಗಿಸುತ್ತವೆ.",Economics
ಬಾಹ್ಯ ಅಂಶಗಳು ಯಾವುವು? ಧನಾತ್ಮಕ ಮತ್ತು ಋಣಾತ್ಮಕ ಬಾಹ್ಯತೆಗಳು ಮತ್ತು ಅವುಗಳ ಪರಿಣಾಮಗಳ ನಡುವೆ ವ್ಯತ್ಯಾಸವನ್ನು ಗುರುತಿಸಿ.," ವಹಿವಾಟುಗಳಲ್ಲಿ ನೇರವಾಗಿ ಭಾಗಿಯಾಗದ ಜನರ ಮೇಲೆ ಪರಿಣಾಮ ಬೀರುವ ಆರ್ಥಿಕ ವಹಿವಾಟಿನ ಪರೋಕ್ಷ ಪರಿಣಾಮಗಳು. ವೆಚ್ಚವು ಚೆಲ್ಲಿದಾಗ ನಕಾರಾತ್ಮಕ ಬಾಹ್ಯತೆಯು ಸಂಭವಿಸುತ್ತದೆ. ಪ್ರಯೋಜನವು ಚೆಲ್ಲಿದಾಗ ಧನಾತ್ಮಕ ಬಾಹ್ಯತೆಯು ಸಂಭವಿಸುತ್ತದೆ. ಆದ್ದರಿಂದ, ವಹಿವಾಟಿನ ಕೆಲವು ವೆಚ್ಚಗಳು ಅಥವಾ ಲಾಭಗಳು ನಿರ್ಮಾಪಕ ಅಥವಾ ಗ್ರಾಹಕರನ್ನು ಹೊರತುಪಡಿಸಿ ಬೇರೆಯವರ ಮೇಲೆ ಬಿದ್ದಾಗ ಬಾಹ್ಯತೆಗಳು ಸಂಭವಿಸುತ್ತವೆ.",Economics
